Filename,Element,Planet mass,Earth Flux,r_min [m],r_cap [m],r_gi [m],Cap mass [kg],Total impactor mass [kg]/s,Differential power law index q,Mass loss rate [kg/s]
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.9078156312625252,31088.816384158465
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.9136272545090183,31345.273359078514
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.9194388777555111,31604.318723748158
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.925250501002004,31865.980123535115
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.931062124248497,32130.285497510253
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.9368737474949902,32397.26308125366
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.942685370741483,32666.941409677805
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.948496993987976,32939.34931986698
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.954308617234469,33214.51595393313
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.9601202404809621,33492.47076188754
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.965931863727455,33773.24350452866
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.9717434869739479,34056.86425634531
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.977555110220441,34343.36340843526
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.983366733466934,34632.771671438764
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.989178356713427,34925.120078486994
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,1.9949899799599198,35220.43998816492
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.000801603206413,35518.7630874883
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.006613226452906,35820.12139489443
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.012424849699399,36124.54726324651
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.0182364729458917,36432.07338285108
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.024048096192385,36742.7327844883
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.029859719438878,37056.55884245435
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.035671342685371,37373.58527761618
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.0414829659318636,37693.846160477464
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.0472945891783567,38017.37591425602
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.05310621242485,38344.209317971545
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.058917835671343,38674.38150954383
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.064729458917836,39007.9279889006
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.0705410821643286,39344.88462109451
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.0763527054108217,39685.28763942907
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.082164328657315,40029.17364859225
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.0879759519038075,40376.57962779825
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.0937875751503006,40727.54293393596
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.0995991983967937,41082.10130472369
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1054108216432867,41440.29286187014
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.11122244488978,41802.1561142401
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.117034068136273,42167.72996102484
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1228456913827656,42537.05369491623
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1286573146292587,42910.16700528407
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1344689378757513,43287.109981355505
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1402805611222444,43667.923115396414
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1460921843687375,44052.64730589324
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1519038076152306,44441.323860735196
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1577154308617237,44833.99450039535
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1635270541082168,45230.7013611103
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1693386773547094,45631.486998057175
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1751503006012025,46036.39438852723
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.180961923847695,46445.466935094984
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1867735470941883,46858.74846878223
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1925851703406813,47276.283252215384
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.1983967935871744,47698.11598277582
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.2042084168336675,48124.29179574162
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.2100200400801606,48554.856267419884
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.2158316633266533,48989.85541826854
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.2216432865731464,49429.335716006455
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.2274549098196395,49873.34407871038
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.233266533066132,50321.92787789826
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.239078156312625,50775.13494159706
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.2448897795591183,51233.01355739373
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.2507014028056114,51695.612475468784
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.2565130260521045,52162.98091161033
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.2623246492985976,52635.168550207665
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.26813627254509,53112.22554722286
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.2739478957915833,53594.20253313899
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.279759519038076,54081.1506158833
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.285571142284569,54573.1213837243
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.291382765531062,55070.166908140534
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.297194388777555,55572.33974666005
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.3030060120240483,56079.692945668685
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.3088176352705414,56592.28004318551
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.314629258517034,57110.155071603636
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.320440881763527,57633.372560395015
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.32625250501002,58161.98753877679
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.332064128256513,58696.055538338245
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.337875751503006,59235.632595625364
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.343687374749499,59780.77525468247
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.349498997995992,60331.54056954758
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.3553106212424852,60887.98610670049
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.3611222444889783,61450.169947461196
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.366933867735471,62018.150690336304
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.372745490981964,62591.98745331193
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.3785571142284567,63171.7398760901
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.38436873747495,63757.46812226722
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.390180360721443,64349.23288145178
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.395991983967936,64947.09537131914
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.401803607214429,65551.11733960129
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.407615230460922,66161.36106600864
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.413426853707415,66777.88936408186
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.419238476953908,67400.76558297106
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.4250501002004006,68030.05360913955
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.4308617234468937,68665.81786799019
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.4366733466933868,69308.12332541062
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.44248496993988,69957.03548923574
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.448296593186373,70612.62041062428
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.454108216432866,71274.94468534597
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.4599198396793587,71944.07545497776
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.4657314629258518,72620.08040800503
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.471543086172345,73303.02778082508
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.4773547094188375,73992.98635865035
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.4831663326653306,74690.02547630802
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.4889779559118237,75394.21501893213
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.494789579158317,76105.6254225465
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.50060120240481,76824.32767453382
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.506412825651303,77550.39331398846
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.5122244488977956,78283.89443194911
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.5180360721442887,79024.9036715086
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.5238476953907814,79773.49422779615
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.5296593186372744,80529.73984783026
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.5354709418837675,81293.71483023674
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.5412825651302606,82065.49402483022
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.5470941883767537,82845.15283205375
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.552905811623247,83632.76720227399
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.5587174348697395,84428.41363492739
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.5645290581162326,85232.16917751428
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.570340681362725,86044.11142443582
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.5761523046092183,86864.31851567164
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.5819639278557114,87692.86913529203
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.5877755511022045,88529.84250980265
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,10000000,2.5935871743486976,89375.31840631629
