Filename,Element,Planet mass,Earth Flux,r_min [m],r_cap [m],r_gi [m],Cap mass [kg],Differential power law index q,Total impactor mass [kg/s],Mass loss rate [kg/s]
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,149399.3463605256,2612.154181745462
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,157178.37177731612,2748.165578497748
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,165362.4407094182,2891.258907922997
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,173972.64323438026,3041.802916843759
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,183031.1675620613,3200.1855522395927
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,192561.35721291986,3366.8149609737065
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,202587.7711735017,3542.1205415740583
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,213136.2471841442,3726.5540507793025
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,224233.96832198495,3920.590767701079
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,235909.53305086386,4124.730718602759
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,248193.0289186258,4339.499965450718
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,261116.11009174623,4565.451961558794
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,274712.0789270814,4803.168977819353
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,289015.97179095115,5053.263603196299
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,304064.64934670686,5316.380323346775
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,319896.8915434538,5593.19718143958
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,336553.4975507094,5884.427525450212
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,354077.390896527,6190.82184643523
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,372513.73008002096,6513.169712523123
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,391910.0249433402,6852.301803605515
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,412316.25910297484,7209.092051972028
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,433785.01875589933,7584.459894405189
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,456371.62819247635,7979.372641538834
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,480134.2923653455,8394.847970586015
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,505134.24688167666,8831.956547859787
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,531435.9158053241,9291.82478784523
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,559107.0776755305,9775.637755932707
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,588219.0401699968,10284.642222292474
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,618846.8238624396,10820.149874760684
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,651069.3555481468,11383.54069901589
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,684969.6716357453,11976.26653475697
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,720635.132129306,12599.854817046455
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,758157.6457522118,13255.912512460656
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,797633.9067929281,13946.130260189897
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,839165.6442830161,14672.286728760315
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,882859.8841495151,15436.253199604405
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,928829.2250172499,16239.998389291952
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,977192.1283717997,17085.59352284816
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1028073.2238308648,17975.21767123268
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1081603.6303107117,18911.16336673415
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1137921.2939153162,19895.842510750615
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1197171.3434189681,20931.7925891807
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1259506.464258359,22021.683211441457
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1325087.2919979538,23168.32298996444
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1394082.8262825785,24374.666777897935
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1466670.8663439685,25643.823283666734
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1543038.4691835647,26979.063082011897
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1623382.431612278,28383.82704215474
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1707909.7973894302,29861.735194804165
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1796838.3907677229,31416.596060856966
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1890397.3778192233,33052.416465831775
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,1988827.8569888119,34773.41186532695
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,2092383.480396979,36584.017208111596
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,2201331.1074930322,38488.89836484331
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,2315951.4927431545,40492.964151864
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,2436540.009125466,42601.378981058755
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,2563407.409296515,44819.57616837619
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,2696880.626390693,47153.27193530558
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,2837303.616516217,49608.48013939253
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,2985038.2451187354,52191.52777175248
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,3140465.2194967554,54909.07126152014
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,3303985.0698718615,57768.113629248895
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,3476019.181541981,60776.022533465526
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,3657010.880777493,63940.54925688483
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,3847426.577258506,67269.84868121133
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,4047756.965997322,70772.5003020022
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,4258518.291843414,74457.5303377464
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,4480253.679829489,78334.43499013393
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,4713534.534786916,82413.20491545675
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,4958962.013837222,86704.3509702021
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,5217168.575554354,91218.93129718628
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,5488819.609789677,95968.57982202593
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,5774615.152359826,100965.53623338329
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,6075291.689016078,106222.677524243
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,6391624.053344006,111753.55117550118
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,6724427.423484249,117572.41006737995
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,7074559.422819879,123694.24920863286
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,7442922.330043758,130134.84437819118
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,7830465.404301199,136910.79277882984
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,8238187.331399618,144039.55580761412
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,8667138.797389243,151539.50405334958
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,9118425.196146581,159429.96463698638
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,9593209.477938252,167731.27101697747
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,10092715.146305718,176464.81538793456
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,10618229.410993846,185653.10380761328
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,11171106.505048241,195319.8141942864
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,11752771.174629452,205489.85734396384
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,12364722.350537151,216189.44112469789
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,13008537.010905733,227446.13801340113
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,13685874.245025204,239288.9561492144
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,14398479.528760096,251748.414086534
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,15148189.222583473,264856.6194403245
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,15936935.30381776,278647.35162639164
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,16766750.34527701,293156.14890982996
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,17639772.753140453,308420.39998596814
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,18558252.27755519,324479.4403298117
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,19524555.81016861,341374.6535622739
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,20541173.483530644,359149.5780944112
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,21610725.088083807,377850.0193244827
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,22735966.823277198,397524.1676769588
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,23919798.400202423,418222.72278766986
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,25165270.51405394,439999.0241551048
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,26475592.705670692,462909.18859455205
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,27854141.63241769,487012.254849294
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,29304469.769721445,512370.3357315147
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,30830314.56568277,539048.778184982
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,32435608.072358113,567116.3316819818
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,34124487.078528896,596645.3253884547
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,35901303.77007076,627711.8545538898
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,37770636.945393726,660395.9766062845
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,39737303.81485613,694781.9174575213
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,41806372.41455762,730958.2885507789
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,43983174.66650228,769018.3152093197
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,46273320.11878693,809060.0768750944
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,48682710.40122284,851186.7598562508
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,51217554.43364241,895506.9232348693
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,53884384.42608224,942134.7786201625
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,56690072.71207446,991190.4844680516
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,59641849.45842472,1042800.4557255638
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,62747321.29711588,1097097.6895980223
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,66014490.927348964,1154222.1082784783
H2_atmosphere_1_M_earth_1_F_earth.csv,H2,1_M,1_F,32048.977467243774,221771.83426492885,1973870.8004106556,9.016312081991636e+18,3.0,69451777.73823704,1214320.9195226228
