Filename,Element,Planet mass,Earth Flux,Planet radius,Planet mass [kg],Atmospheric mass [kg],Height [m],Density [kg/m^3],Temperature [K],MMW [g/mol],Effective scale height h [m]
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,825387.426,6.119019207445531e-09,678.206886,42.1231242218702,17097.08273559365
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,836165.914,3.258447959630016e-09,678.627263,42.116474227342685,17162.11674098324
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,846985.364,1.7357684938852442e-09,678.78887,42.10850076647786,17221.48699080935
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,857842.107,9.236343580842887e-10,679.660648,42.098713350678736,17299.98430493742
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,868748.018,4.911166098794145e-10,681.019981,42.0876274282222,17391.95750419722
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,879711.411,2.6125725495012257e-10,682.073972,42.07684367146031,17476.600842025066
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,890727.589,1.3909501744109076e-10,682.598996,42.06819586014539,17547.301534186714
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,6309508.8028,5.9720493838e+24,2.4588611033374577e+22,901787.837,7.409189320350149e-11,682.843,42.06312880641267,17609.664445119415
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,0.0,2426.154415678283,1734.873283,42.38486189809305,1198955.7537626072
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,770687.6875344984,1624.2316538754362,1367.9713531084149,42.47029294497781,955803.5372516136
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,1378642.5709981727,1038.1723986437196,1127.622283812033,42.47458269631617,795843.3298011736
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,1880695.3921001405,642.7967587304234,959.4554327214342,42.474686889416745,682838.0540419163
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,2308552.6003634827,388.6769741597556,835.9378568642411,42.47468991676093,599167.8797078878
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,2681832.7134991456,232.1022620128853,737.4757155735028,42.47468985069183,531865.6122615716
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,3011533.686597215,138.40768265162788,651.5251282703966,42.47468786605496,472438.56234306097
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,3303112.082557214,83.33068747238214,570.0988848049443,42.47463870620663,415380.99013241293
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,3558484.579373099,49.74641933369364,503.1039281479969,42.47464724772408,368106.27058829437
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,3784028.478506488,28.50267779797669,462.59187299741046,42.47463124446919,339716.92901656637
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,3991558.115854356,15.953950997889336,435.3909686529941,42.47460354721976,320827.6025505951
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,4187012.6159765096,8.892572674856426,411.5135649949908,42.47456616724767,304201.74871333636
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,4371862.014947436,4.9379995245657,390.413043921377,42.47451658881635,289474.3359599445
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,4547335.453307303,2.7323803194380942,371.7045116776044,42.47445076343805,276390.9346791745
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,4714492.759406116,1.5074637899641858,354.94044125594144,42.4743629052921,264643.6630776344
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,4874195.468256568,0.8296581779790008,339.75531868772083,42.47424530749486,253979.43669833158
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,5027142.97318722,0.4554033556718202,326.08584270344784,42.47409046624856,244366.65269007257
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,5174008.044094896,0.2495243853750805,313.5288226458184,42.47389532242271,235516.60679927366
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,5315283.446847755,0.1364389306396096,302.0744805099132,42.4736593287848,227432.30376652465
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,5451458.757369196,0.0744852370773846,291.5033434575509,42.4733766397438,219957.77180766343
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,5582925.714748958,0.0406157599342913,281.6306538496814,42.47303151385778,212960.95454618896
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,5709993.631540974,0.0221118899425864,272.52632150563755,42.47259341652815,206500.933798795
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,5833004.15737715,0.0119829450487547,264.92865127695563,42.4719955742563,201144.6003995408
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,5952633.2078517005,0.0064878889213122,257.77704152183645,42.471101088094166,196095.73730982674
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,6069079.124595171,0.0035112250557909,250.9219480204519,42.469671918381145,191244.7434925271
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,6182473.648658111,0.0018980812142877,244.52544572534268,42.46744643032558,186718.77194466538
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,6293022.657047205,0.001025390460724,238.4419434756792,42.46439414821526,182409.55171828825
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,6400866.500993516,0.0005537903215711,232.56637850983432,42.46009943885702,178240.36771794947
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,6506099.161907044,0.0002988120315132,227.03749630718696,42.45414444999931,174320.77258799612
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,6608878.430840782,0.0001611104491314,221.815667190788,42.44984015883891,170608.88973324926
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,6709336.35507901,8.68308734807794e-05,216.8087593425761,42.44698385884133,167036.98744199733
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,6807564.252137305,4.678123233561448e-05,211.99348716670988,42.44492082339968,163591.44835852366
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,6903644.784871408,2.5193931783717056e-05,207.36954715068143,42.44320666394735,160275.20325738663
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,6997661.745855307,1.3562131330431147e-05,202.9366266126741,42.441561232394825,157090.37548473862
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,7089699.599033273,7.294892139097503e-06,198.75383592586425,42.43977490477144,154084.76894442865
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,7179870.229294065,3.922076259602567e-06,194.7425458683281,42.437643826954286,151199.4615918042
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,7268250.421500682,2.1084932543656244e-06,190.82765347225828,42.43494282880059,148377.8050531012
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,7354883.411134876,1.133086515229348e-06,187.05878137504257,42.43136237460407,145660.0584418019
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,7439835.604848981,6.085110204791746e-07,183.47928921888223,42.42648089591272,143082.1614277149
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,7523193.949183557,3.266385968584739e-07,180.0458289360655,42.41971908605625,140612.99136581528
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,7605026.809210181,1.7529196613515969e-07,176.70800583145734,42.4102828762484,138216.2347994561
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,7685381.067239451,9.40251428619904e-08,173.5015405709904,42.39708300142024,135923.53046301054
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,7764321.712815957,5.039913649811167e-08,170.45082269035362,42.37859422359109,133759.01258910517
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,7841927.408165801,2.7007973701024e-08,167.4666463893529,42.352629914080666,131659.4789805165
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,7918239.809065431,1.4469472246548143e-08,164.53431100198748,42.316031794685,129622.44644136098
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,7993298.911132981,7.743695400313591e-09,161.7681384803041,42.26420704067922,127751.05398348176
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,8067204.15971381,4.14082348284763e-09,159.09642601268476,42.19046633994586,126007.86698602281
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,8140032.922522695,2.211860153827702e-09,156.51896947148714,42.08502003355814,124420.13189810952
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,8211877.946838132,1.1798413582662722e-09,154.0269808638677,41.93329805323121,123021.67069718237
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,118500600.0,5.9720493838e+25,5.841231484959764e+26,8282851.088453467,6.284466562326031e-10,151.54164214053316,41.71331645071337,121811.27205221281
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,0.0,1022.3785030112128,2312.5724229,42.34962062886975,1599528.519320799
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,1009698.3881634584,643.0095000901358,1959.744442496789,42.353826621865366,1378549.9905507094
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,1868002.0910380408,393.7465365349554,1705.902051635435,42.36234693703936,1217042.0495623192
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,2617010.279912991,237.6160943154001,1507.7740449161804,42.39890509549036,1088181.3521761885
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,3280020.880908012,141.98754752217974,1344.7307009777458,42.39957022392973,981149.7660522541
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,3872565.206144587,84.46272293963635,1203.9707575299071,42.37310061937366,887571.0985114317
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,4404408.935494473,50.22361121072879,1078.8040578468958,42.36362217277199,802405.1766127009
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,4881866.899631968,29.89903397317488,965.6785319009316,42.36094720862064,723900.5118333289
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,5309927.176973134,17.83740026132638,862.586888253744,42.35880409650297,651147.5019124716
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,5692823.9044182105,10.672435529520053,768.3068636737385,42.35853039430603,583574.2233322457
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,6034283.016479058,6.407672409077832,681.9687797712586,42.358519833819294,520847.78650399
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,6337696.004910624,3.863083184569125,602.8348387612452,42.35861348028983,462655.0875488867
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,6606156.597869979,2.34041090987822,530.3089944591885,42.36076466476487,408725.565542485
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,6842506.17577035,1.425837209799358,463.8996990679669,42.361377107808224,358888.87638087734
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,7049408.549058146,0.8742264219028335,403.2154779580737,42.36141990599767,312971.83075086144
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,7229361.828555834,0.539882740455254,347.9592122862085,42.3614209627241,270857.24573466403
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,7384742.062514051,0.3360980970378769,297.8710164544825,42.36140820159446,232441.280041447
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,7517820.34547758,0.2088028573144831,255.51954223365195,42.361369979252345,199814.61829917322
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,7632025.170341501,0.1152356622989297,246.73926270527505,42.36117077156778,193299.2854352935
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,7742345.597535031,0.0629309546353025,240.78017680504203,42.360510913857865,188963.90236075656
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,7850040.502251883,0.0343733795674202,234.91770592985344,42.35917338458668,184683.56161853642
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,7955152.0151295075,0.0187633645041796,229.3436676899952,42.35847454625145,180604.55123852103
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,8057804.936731428,0.0102351213292982,224.0581667306531,42.35746561518281,176733.08870985627
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,8158126.705196124,0.0055810028019502,218.97082567736456,42.355327192769096,173002.95515676032
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,8256206.351104335,0.0030409529766054,214.1637170022251,42.35439628796119,169470.86582719034
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,8352164.37892537,0.0016561676731808,209.55907052919736,42.35327647666398,166082.69864286378
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,8446089.918970868,0.0009018806783357,205.06430583387927,42.34954535934079,162775.5433036991
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,8538035.979674991,0.0004906850742631,200.82604128028703,42.34145945105724,159672.7919563333
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,8628124.79185302,0.000266774661431,196.7971009360081,42.32915248198345,156737.01654365374
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,8716456.797049912,0.0001450082546238,192.88537573900408,42.31571435054075,153883.97047496765
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,8803084.439964311,7.87869277915167e-05,189.1416401821824,42.30428096931211,151143.63071656774
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,8888076.68165387,4.279822028525669e-05,185.5203172420627,42.295439300896376,148478.87270432027
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,8971481.229610862,2.3245869165869254e-05,181.99538834422208,42.28787631364695,145874.6180927239
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,9053337.033309978,1.261958991807528e-05,178.62909476292756,42.28053692263769,143385.2607733098
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,9133713.28165682,6.809271413796384e-06,175.45273438595973,42.04721070195611,141795.65170526828
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,9213118.351800652,2.5139291026160213e-06,172.35369624400366,28.614316933080747,204935.5909776935
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,9327779.682227552,1.372872143943066e-06,169.30969630249314,28.80414779728085,200348.65860106904
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,9439713.74861057,7.472284423476161e-07,166.4109114561423,28.914231344917823,196512.43708980217
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,9549350.846975436,4.059563511471744e-07,163.60830844017934,28.979741250222936,193096.65662664062
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,9656934.663599111,2.2028799359302e-07,160.89342759407467,29.018321685982524,189958.78050805547
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,9762628.090435855,1.1940832732210466e-07,158.2879652243048,29.037486555926687,187067.4720869419
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,9866575.603845237,6.468667440138547e-08,155.72025233255675,29.03820618672115,184326.74615876118
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,9968867.542028204,3.5032133779255295e-08,153.2472705823626,29.04039715402514,181674.97795135443
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,10069559.522523426,1.896696640830009e-08,150.8688322305166,29.04517298308152,179106.35599667864
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,10168703.555003691,1.362847027779099e-08,148.56016761520746,38.5619872364692,133044.81250256425
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,10242242.083315896,7.913392411711281e-09,146.2948067515766,41.374701846154736,122248.99231376364
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,10309740.34111194,4.2875762181563926e-09,144.1653695574406,41.45237509131441,120369.94353622934
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,10376126.25371606,2.31186254109882e-09,141.9838878057318,41.3058001420961,119091.8623139382
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,10441719.510900753,1.2401212664003252e-09,139.97075063848817,40.98687101536223,118437.3153109631
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,118500600.0,5.9720493838e+25,3.2337080878710056e+26,10506848.080157029,6.614045406439887e-10,137.96375416606338,40.430475107614114,118465.20183721607
