Filename,Element,Planet mass,Earth Flux,r_min [m],r_cap [m],r_gi [m],rho_0 [kg/m^3],Cap mass [kg],Effective scale height [m],Atmospheric mass [kg],Radius impactor [m],Planetesimal mass loss [kg]
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,76822.27254360859,8.394684270954495e+23,138095.49963621589,0.0
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,115742.74599416269,8.394684270954495e+23,140408.59984237477,3.726440356373611e+17
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,156941.27879428767,8.394684270954495e+23,142721.70004853365,7.51478019625721e+17
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,198446.3990782742,8.394684270954495e+23,145034.80025469256,1.1365019519650789e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,239863.53563711743,8.394684270954495e+23,147347.90046085144,1.5277158326554307e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,281989.83511027164,8.394684270954495e+23,149661.00066701032,1.9251196616967793e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,325549.4653536209,8.394684270954495e+23,151974.1008731692,2.3287134390891223e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,369272.76672680565,8.394684270954495e+23,154287.2010793281,2.738497164832471e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,408178.71813805297,8.394684270954495e+23,156600.301285487,3.154470838926811e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,433558.59602703317,8.394684270954495e+23,158913.40149164587,3.5766344613721436e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,436958.5341151834,8.394684270954495e+23,161226.50169780475,4.0049880321684756e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,414424.4732861332,8.394684270954495e+23,163539.60190396366,4.4395315513158093e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,367777.14202289755,8.394684270954495e+23,165852.70211012254,4.880265018814135e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,305520.50097804616,8.394684270954495e+23,168165.80231628142,5.327188434663455e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,256514.8312947246,8.394684270954495e+23,170478.9025224403,5.780301798863776e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,234695.51789343802,8.394684270954495e+23,172792.00272859918,6.239605111415089e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,223382.40848559485,8.394684270954495e+23,175105.1029347581,6.705098372317409e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,216239.37627485057,8.394684270954495e+23,177418.20314091697,7.176781581570716e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,202004.5412475129,8.394684270954495e+23,179731.30334707585,7.654654739175023e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,176533.00924584334,8.394684270954495e+23,182044.40355323476,8.13871784513033e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,152530.18256811216,8.394684270954495e+23,184357.50375939364,8.628970899436628e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,133249.0071239893,8.394684270954495e+23,186670.60396555252,9.125413902093923e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,117162.58366494432,8.394684270954495e+23,188983.7041717114,9.628046853102217e+18
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,108415.32172594896,8.394684270954495e+23,191296.80437787028,1.0136869752461502e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,105967.60518630291,8.394684270954495e+23,193609.90458402917,1.065188260017179e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,106257.66639395528,8.394684270954495e+23,195923.00479018808,1.1173085396233079e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,107113.71991709703,8.394684270954495e+23,198236.10499634696,1.1700478140645358e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,107322.80517587186,8.394684270954495e+23,200549.20520250584,1.223406083340863e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,107473.94435720307,8.394684270954495e+23,202862.30540866475,1.277383347452291e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,108085.23050319761,8.394684270954495e+23,205175.40561482363,1.3319796063988183e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,109051.95412959826,8.394684270954495e+23,207488.5058209825,1.3871948601804448e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,110080.53893374886,8.394684270954495e+23,209801.6060271414,1.4430291087971709e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,111288.6172076131,8.394684270954495e+23,212114.70623330027,1.4994823522489965e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,112918.26052839882,8.394684270954495e+23,214427.80643945915,1.5565545905359223e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,114557.48180573834,8.394684270954495e+23,216740.90664561806,1.6142458236579484e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,115817.60794159131,8.394684270954495e+23,219054.00685177694,1.672556051615073e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,116612.39199354805,8.394684270954495e+23,221367.10705793585,1.7314852744072985e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,117131.08749275711,8.394684270954495e+23,223680.20726409473,1.7910334920346225e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,117964.63206701349,8.394684270954495e+23,225993.3074702536,1.8512007044970467e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,119589.05383521358,8.394684270954495e+23,228306.4076764125,1.9119869117945704e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,121997.40139016353,8.394684270954495e+23,230619.50788257137,1.9733921139271934e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,123882.93271441227,8.394684270954495e+23,232932.60808873025,2.035416310894916e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,123986.99034653393,8.394684270954495e+23,235245.70829488916,2.09805950269774e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,124812.12360709209,8.394684270954495e+23,237558.80850104804,2.161321689335662e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,128275.27802117645,8.394684270954495e+23,239871.90870720695,2.225202870808685e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,133180.63280227018,8.394684270954495e+23,242185.00891336583,2.2897030471168066e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,140864.28279801583,8.394684270954495e+23,244498.1091195247,2.3548222182600274e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,154165.28439239954,8.394684270954495e+23,246811.2093256836,2.420560384238348e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,180337.30837045747,8.394684270954495e+23,249124.30953184247,2.486917545051769e+19
H2O_atmosphere_1_M_earth_1_F_earth.csv,H2O,1_M,1_F,138095.49963621589,691574.5330011836,2448882.6055889446,280.4387502665585,3.7779785751319865e+20,244727.57515989357,8.394684270954495e+23,251437.40973800136,2.55389370070029e+19
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,76226.93191920883,1.2797595773563293e+21,18107.861339794323,0.0
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,77453.58591913148,1.2797595773563293e+21,19678.680000026812,4502139663609952.0
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,78717.48892123658,1.2797595773563293e+21,21249.498660259298,9378594876821074.0
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,79978.00966805393,1.2797595773563293e+21,22820.317320491788,1.4629365639633378e+16
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,81161.59844834784,1.2797595773563293e+21,24391.135980724273,2.0254451952046844e+16
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,82149.22483634208,1.2797595773563293e+21,25961.954640956763,2.6253853814061504e+16
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,82804.38458980554,1.2797595773563293e+21,27532.77330118925,3.262757122567731e+16
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,83038.88271402683,1.2797595773563293e+21,29103.59196142174,3.937560418689431e+16
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,82833.95207735585,1.2797595773563293e+21,30674.410621654228,4.649795269771248e+16
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,82198.69849568434,1.2797595773563293e+21,32245.229281886714,5.399461675813182e+16
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,81160.48055839658,1.2797595773563293e+21,33816.0479421192,6.186559636815234e+16
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,79761.85065648981,1.2797595773563293e+21,35386.866602351685,7.011089152777403e+16
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,77988.85946123321,1.2797595773563293e+21,36957.68526258418,7.873050223699694e+16
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,75787.11878314306,1.2797595773563293e+21,38528.503922816664,8.772442849582096e+16
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,73168.29055253412,1.2797595773563293e+21,40099.32258304916,9.70926703042462e+16
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,70129.9657588196,1.2797595773563293e+21,41670.14124328164,1.0683522766227259e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,66538.18932686232,1.2797595773563293e+21,43240.95990351413,1.1695210056990016e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,62369.45822478815,1.2797595773563293e+21,44811.778563746615,1.2744328902712886e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,57936.88243525711,1.2797595773563293e+21,46382.5972239791,1.3830879303395878e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,53669.36589315331,1.2797595773563293e+21,47953.415884211594,1.4954861259038992e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,49881.57909017714,1.2797595773563293e+21,49524.23454444408,1.6116274769642214e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,46880.96340624317,1.2797595773563293e+21,51095.05320467657,1.731511983520556e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,44597.52831428133,1.2797595773563293e+21,52665.87186490906,1.8551396455729024e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,42539.25351857587,1.2797595773563293e+21,54236.690525141545,1.9825104631212598e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,40406.50640704451,1.2797595773563293e+21,55807.50918537403,2.1136244361656294e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,38304.84435253002,1.2797595773563293e+21,57378.327845606516,2.2484815647060112e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,36344.88266425614,1.2797595773563293e+21,58949.146505839,2.3870818487424042e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,34486.01750272547,1.2797595773563293e+21,60519.9651660715,2.5294252882748102e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,32747.936915484603,1.2797595773563293e+21,62090.78382630399,2.6755118833032266e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,31227.18560961843,1.2797595773563293e+21,63661.602486536474,2.825341633827654e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,30006.500648401754,1.2797595773563293e+21,65232.42114676896,2.978914539848095e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,29097.794554998487,1.2797595773563293e+21,66803.23980700145,3.136230601364546e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,28414.10176604717,1.2797595773563293e+21,68374.05846723393,3.297289818377009e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,27858.301276587004,1.2797595773563293e+21,69944.87712746642,3.462092190885485e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,27436.25534388757,1.2797595773563293e+21,71515.69578769892,3.6306377188899725e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,27239.352847829265,1.2797595773563293e+21,73086.5144479314,3.802926402390471e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,27339.330133608473,1.2797595773563293e+21,74657.33310816389,3.978958241386982e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,27734.737081196705,1.2797595773563293e+21,76228.15176839638,4.158733235879504e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,28384.95315135898,1.2797595773563293e+21,77798.97042862886,4.342251385868038e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,29257.68528584229,1.2797595773563293e+21,79369.78908886135,4.529512691352584e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,30280.22796022614,1.2797595773563293e+21,80940.60774909383,4.7205171523331405e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,31235.5838629445,1.2797595773563293e+21,82511.42640932633,4.9152647688097126e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,31982.70612578613,1.2797595773563293e+21,84082.24506955882,5.113755540782292e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,32749.6600868219,1.2797595773563293e+21,85653.0637297913,5.315989468250886e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,33625.46814898123,1.2797595773563293e+21,87223.88239002379,5.521966551215488e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,34410.40849769331,1.2797595773563293e+21,88794.70105025628,5.7316867896761056e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,35102.912725460315,1.2797595773563293e+21,90365.51971048876,5.945150183632733e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,35702.91275536034,1.2797595773563293e+21,91936.33837072126,6.162356733085375e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,36210.98401934213,1.2797595773563293e+21,93507.15703095375,6.383306438034026e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,36626.49963813236,1.2797595773563293e+21,95077.97569118624,6.607999298478689e+17
H2O_atmosphere_1_M_earth_1000_F_earth.csv,H2O,1_M,1000_F,18107.861339794323,173755.91785156645,1587355.7029120496,31.2920466447216,3.127147387842836e+18,36945.1311215926,1.2797595773563293e+21,96648.79435141872,6.836435314419363e+17
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,2706192.5934269414,1.5379066945500252e+26,553725.8331358721,0.0
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,2456704.1057152324,1.5379066945500252e+26,580638.113065853,7.080864777654112e+19
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,2226283.5280786343,1.5379066945500252e+26,607550.3929958339,1.4497710288265477e+20
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,2000864.6334058738,1.5379066945500252e+26,634462.6729258146,2.225053653183406e+20
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,1784178.4254776319,1.5379066945500252e+26,661374.9528557955,3.033934350835992e+20
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,1581951.673095777,1.5379066945500252e+26,688287.2327857764,3.8764131217843054e+20
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,1392919.435388365,1.5379066945500252e+26,715199.5127157572,4.7524899660283406e+20
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,1215613.866467086,1.5379066945500252e+26,742111.792645738,5.6621648835681006e+20
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,1052180.7698904916,1.5379066945500252e+26,769024.0725757189,6.605437874403588e+20
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,902575.1594887084,1.5379066945500252e+26,795936.3525056997,7.582308938534802e+20
H2O_atmosphere_10_M_earth_1_F_earth.csv,H2O,10_M,1_F,553725.8331358721,6014219.609892589,27439093.483186737,284.36657403724945,1.1456588933172097e+23,793149.8025301516,1.5379066945500252e+26,822848.6324356806,8.592778075961742e+20
