SEQ='O '     NUCCHG= 8                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  16323956.6   NPRNTI= 3   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P3             (4)0( 1.5)        0.0 
     2          2S2 2P3             (2)2( 4.5)    31713.4 
     3          2S2 2P3             (2)1( 2.5)    43680.5 

   LS RESOLVED TERM INDEXING            BWNR=  16421397.0   NTRM= 501
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   139       3.81E-14  2.68E-14  1.68E-14  1.17E-14  8.03E-15  4.67E-15  2.92E-15  1.70E-15  7.15E-16  3.31E-16
             1.40E-16  4.06E-17  1.51E-17  5.51E-18  1.42E-18  5.05E-19  1.79E-19  4.54E-20  1.61E-20
   140       1.27E-14  8.95E-15  5.60E-15  3.90E-15  2.68E-15  1.56E-15  9.75E-16  5.66E-16  2.38E-16  1.10E-16
             4.67E-17  1.35E-17  5.05E-18  1.84E-18  4.73E-19  1.68E-19  5.97E-20  1.51E-20  5.36E-21
   141       4.50E-14  3.17E-14  1.99E-14  1.38E-14  9.49E-15  5.52E-15  3.46E-15  2.01E-15  8.45E-16  3.91E-16
             1.66E-16  4.80E-17  1.79E-17  6.51E-18  1.68E-18  5.97E-19  2.12E-19  5.37E-20  1.90E-20
   142       1.50E-14  1.06E-14  6.62E-15  4.61E-15  3.16E-15  1.84E-15  1.15E-15  6.69E-16  2.82E-16  1.30E-16
             5.52E-17  1.60E-17  5.97E-18  2.17E-18  5.60E-19  1.99E-19  7.06E-20  1.79E-20  6.33E-21
   143       3.52E-15  2.49E-15  1.57E-15  1.11E-15  7.76E-16  4.80E-16  3.28E-16  2.18E-16  1.18E-16  6.79E-17
             3.60E-17  1.36E-17  5.95E-18  2.45E-18  7.09E-19  2.69E-19  9.99E-20  2.64E-20  9.51E-21
   144       7.39E-14  5.22E-14  3.29E-14  2.32E-14  1.63E-14  1.01E-14  6.89E-15  4.57E-15  2.47E-15  1.43E-15
             7.56E-16  2.86E-16  1.25E-16  5.14E-17  1.49E-17  5.64E-18  2.10E-18  5.54E-19  2.00E-19
   145       9.49E-14  6.70E-14  4.23E-14  2.98E-14  2.09E-14  1.29E-14  8.85E-15  5.87E-15  3.17E-15  1.83E-15
             9.71E-16  3.67E-16  1.61E-16  6.61E-17  1.91E-17  7.25E-18  2.70E-18  7.12E-19  2.57E-19
   146       3.16E-14  2.23E-14  1.41E-14  9.92E-15  6.96E-15  4.31E-15  2.95E-15  1.96E-15  1.06E-15  6.10E-16
             3.23E-16  1.22E-16  5.35E-17  2.20E-17  6.38E-18  2.42E-18  8.99E-19  2.37E-19  8.55E-20
   147       5.26E-14  3.71E-14  2.34E-14  1.65E-14  1.16E-14  7.17E-15  4.90E-15  3.26E-15  1.76E-15  1.02E-15
             5.39E-16  2.04E-16  8.91E-17  3.67E-17  1.06E-17  4.03E-18  1.50E-18  3.95E-19  1.43E-19
   148       1.05E-14  7.41E-15  4.68E-15  3.29E-15  2.31E-15  1.43E-15  9.79E-16  6.50E-16  3.51E-16  2.03E-16
             1.08E-16  4.07E-17  1.78E-17  7.33E-18  2.12E-18  8.05E-19  2.99E-19  7.90E-20  2.85E-20
   149       3.14E-14  2.22E-14  1.40E-14  9.85E-15  6.92E-15  4.28E-15  2.93E-15  1.94E-15  1.05E-15  6.07E-16
             3.22E-16  1.22E-16  5.33E-17  2.20E-17  6.36E-18  2.41E-18  8.97E-19  2.37E-19  8.54E-20
   150       1.04E-14  7.36E-15  4.64E-15  3.27E-15  2.30E-15  1.42E-15  9.73E-16  6.46E-16  3.49E-16  2.02E-16
             1.07E-16  4.06E-17  1.78E-17  7.31E-18  2.12E-18  8.03E-19  2.99E-19  7.89E-20  2.84E-20
   151       7.32E-14  5.16E-14  3.25E-14  2.28E-14  1.58E-14  9.55E-15  6.28E-15  3.92E-15  1.86E-15  9.52E-16
             4.41E-16  1.40E-16  5.48E-17  2.05E-17  5.40E-18  1.94E-18  6.90E-19  1.75E-19  6.21E-20
   152       1.73E-14  1.22E-14  7.72E-15  5.44E-15  3.82E-15  2.36E-15  1.62E-15  1.07E-15  5.81E-16  3.36E-16
             1.78E-16  6.75E-17  2.96E-17  1.22E-17  3.53E-18  1.34E-18  4.97E-19  1.31E-19  4.74E-20
   153       5.69E-14  4.02E-14  2.53E-14  1.77E-14  1.23E-14  7.43E-15  4.89E-15  3.05E-15  1.45E-15  7.41E-16
             3.43E-16  1.09E-16  4.26E-17  1.60E-17  4.20E-18  1.51E-18  5.37E-19  1.36E-19  4.83E-20
   154       8.95E-14  6.31E-14  3.97E-14  2.78E-14  1.94E-14  1.17E-14  7.68E-15  4.79E-15  2.28E-15  1.16E-15
             5.39E-16  1.71E-16  6.70E-17  2.51E-17  6.60E-18  2.37E-18  8.44E-19  2.14E-19  7.59E-20
   155       8.13E-15  5.74E-15  3.61E-15  2.53E-15  1.76E-15  1.06E-15  6.98E-16  4.35E-16  2.07E-16  1.06E-16
             4.90E-17  1.56E-17  6.09E-18  2.28E-18  6.00E-19  2.15E-19  7.67E-20  1.95E-20  6.90E-21
   156       4.07E-14  2.87E-14  1.80E-14  1.27E-14  8.80E-15  5.31E-15  3.49E-15  2.18E-15  1.04E-15  5.29E-16
             2.45E-16  7.79E-17  3.04E-17  1.14E-17  3.00E-18  1.08E-18  3.83E-19  9.75E-20  3.45E-20
   157       2.98E-14  2.10E-14  1.32E-14  9.28E-15  6.45E-15  3.89E-15  2.56E-15  1.60E-15  7.59E-16  3.88E-16
             1.80E-16  5.72E-17  2.23E-17  8.37E-18  2.20E-18  7.89E-19  2.81E-19  7.15E-20  2.53E-20
   158       1.36E-14  9.56E-15  6.01E-15  4.22E-15  2.93E-15  1.77E-15  1.16E-15  7.25E-16  3.45E-16  1.76E-16
             8.17E-17  2.60E-17  1.01E-17  3.80E-18  1.00E-18  3.59E-19  1.28E-19  3.25E-20  1.15E-20
   159       2.44E-14  1.72E-14  1.08E-14  7.59E-15  5.28E-15  3.18E-15  2.09E-15  1.31E-15  6.21E-16  3.17E-16
             1.47E-16  4.68E-17  1.83E-17  6.84E-18  1.80E-18  6.46E-19  2.30E-19  5.85E-20  2.07E-20
   160       2.44E-14  1.72E-14  1.08E-14  7.59E-15  5.28E-15  3.18E-15  2.09E-15  1.31E-15  6.21E-16  3.17E-16
             1.47E-16  4.68E-17  1.83E-17  6.84E-18  1.80E-18  6.46E-19  2.30E-19  5.85E-20  2.07E-20
   161       1.90E-14  1.34E-14  8.42E-15  5.90E-15  4.11E-15  2.48E-15  1.63E-15  1.02E-15  4.83E-16  2.47E-16
             1.14E-16  3.64E-17  1.42E-17  5.32E-18  1.40E-18  5.02E-19  1.79E-19  4.55E-20  1.61E-20
   162       2.42E-14  1.71E-14  1.08E-14  7.59E-15  5.33E-15  3.30E-15  2.26E-15  1.50E-15  8.11E-16  4.69E-16
             2.49E-16  9.44E-17  4.13E-17  1.70E-17  4.93E-18  1.87E-18  6.96E-19  1.84E-19  6.62E-20
   163       2.32E-14  1.64E-14  1.03E-14  7.21E-15  5.01E-15  3.02E-15  1.98E-15  1.24E-15  6.04E-16  3.26E-16
             1.80E-16  1.16E-16  1.14E-16  1.17E-16  9.95E-17  7.25E-17  4.47E-17  1.89E-17  8.63E-18
   164       4.57E-15  3.23E-15  2.03E-15  1.42E-15  9.88E-16  5.95E-16  3.92E-16  2.45E-16  1.20E-16  6.46E-17
             3.57E-17  2.32E-17  2.28E-17  2.33E-17  1.99E-17  1.45E-17  8.95E-18  3.78E-18  1.73E-18
   165       3.18E-14  2.24E-14  1.41E-14  9.88E-15  6.87E-15  4.14E-15  2.72E-15  1.71E-15  8.33E-16  4.50E-16
             2.49E-16  1.62E-16  1.60E-16  1.63E-16  1.39E-16  1.02E-16  6.26E-17  2.65E-17  1.21E-17
   166       1.03E-14  7.26E-15  4.57E-15  3.20E-15  2.23E-15  1.34E-15  8.85E-16  5.56E-16  2.72E-16  1.47E-16
             8.18E-17  5.37E-17  5.31E-17  5.43E-17  4.64E-17  3.38E-17  2.09E-17  8.83E-18  4.03E-18
   167       1.00E-14  7.08E-15  4.46E-15  3.13E-15  2.19E-15  1.33E-15  8.92E-16  5.71E-16  2.88E-16  1.60E-16
             9.22E-17  6.46E-17  6.62E-17  6.88E-17  5.92E-17  4.33E-17  2.67E-17  1.13E-17  5.16E-18
   168       3.94E-15  2.79E-15  1.76E-15  1.24E-15  8.70E-16  5.39E-16  3.67E-16  2.41E-16  1.27E-16  7.33E-17
             4.42E-17  3.35E-17  3.56E-17  3.76E-17  3.27E-17  2.39E-17  1.48E-17  6.27E-18  2.86E-18
   169       5.35E-16  3.75E-16  2.32E-16  1.58E-16  1.04E-16  5.44E-17  2.93E-17  1.41E-17  8.92E-18  1.41E-17
             2.26E-17  3.27E-17  3.73E-17  3.92E-17  3.88E-17  3.61E-17  3.05E-17  1.99E-17  1.22E-17
   170       1.70E-16  1.19E-16  7.38E-17  5.04E-17  3.32E-17  1.73E-17  9.35E-18  4.51E-18  2.90E-18  4.63E-18
             7.49E-18  1.09E-17  1.24E-17  1.30E-17  1.29E-17  1.20E-17  1.02E-17  6.63E-18  4.07E-18
   171       1.97E-14  1.39E-14  8.70E-15  6.06E-15  4.16E-15  2.42E-15  1.51E-15  8.80E-16  3.70E-16  1.71E-16
             7.25E-17  2.10E-17  7.83E-18  2.85E-18  7.34E-19  2.61E-19  9.26E-20  2.35E-20  8.31E-21
   172       6.57E-15  4.63E-15  2.90E-15  2.02E-15  1.39E-15  8.06E-16  5.05E-16  2.93E-16  1.23E-16  5.71E-17
             2.42E-17  7.00E-18  2.61E-18  9.50E-19  2.45E-19  8.70E-20  3.09E-20  7.83E-21  2.77E-21
   173       2.76E-14  1.95E-14  1.22E-14  8.48E-15  5.82E-15  3.38E-15  2.12E-15  1.23E-15  5.18E-16  2.40E-16
             1.01E-16  2.94E-17  1.10E-17  3.99E-18  1.03E-18  3.66E-19  1.30E-19  3.29E-20  1.16E-20
   174       9.20E-15  6.48E-15  4.06E-15  2.83E-15  1.94E-15  1.13E-15  7.07E-16  4.10E-16  1.73E-16  7.99E-17
             3.38E-17  9.80E-18  3.65E-18  1.33E-18  3.43E-19  1.22E-19  4.32E-20  1.10E-20  3.88E-21
   175       3.55E-14  2.50E-14  1.57E-14  1.09E-14  7.48E-15  4.35E-15  2.73E-15  1.58E-15  6.67E-16  3.08E-16
             1.30E-16  3.78E-17  1.41E-17  5.13E-18  1.32E-18  4.70E-19  1.67E-19  4.23E-20  1.49E-20
   176       1.18E-14  8.34E-15  5.22E-15  3.64E-15  2.49E-15  1.45E-15  9.09E-16  5.28E-16  2.22E-16  1.03E-16
             4.35E-17  1.26E-17  4.70E-18  1.71E-18  4.40E-19  1.57E-19  5.56E-20  1.41E-20  4.98E-21
   177       4.34E-14  3.06E-14  1.91E-14  1.33E-14  9.14E-15  5.32E-15  3.33E-15  1.94E-15  8.15E-16  3.77E-16
             1.59E-16  4.62E-17  1.72E-17  6.27E-18  1.61E-18  5.75E-19  2.04E-19  5.16E-20  1.83E-20
   178       1.45E-14  1.02E-14  6.38E-15  4.44E-15  3.05E-15  1.77E-15  1.11E-15  6.45E-16  2.72E-16  1.26E-16
             5.31E-17  1.54E-17  5.74E-18  2.09E-18  5.38E-19  1.92E-19  6.79E-20  1.72E-20  6.09E-21
   179       5.13E-14  3.61E-14  2.26E-14  1.58E-14  1.08E-14  6.29E-15  3.94E-15  2.29E-15  9.63E-16  4.45E-16
             1.88E-16  5.46E-17  2.04E-17  7.41E-18  1.91E-18  6.79E-19  2.41E-19  6.10E-20  2.16E-20
   180       1.71E-14  1.20E-14  7.54E-15  5.25E-15  3.60E-15  2.10E-15  1.31E-15  7.62E-16  3.21E-16  1.48E-16
             6.28E-17  1.82E-17  6.79E-18  2.47E-18  6.36E-19  2.26E-19  8.03E-20  2.03E-20  7.20E-21
   181       2.23E-15  1.58E-15  9.95E-16  7.01E-16  4.92E-16  3.05E-16  2.08E-16  1.38E-16  7.43E-17  4.28E-17
             2.27E-17  8.54E-18  3.73E-18  1.54E-18  4.45E-19  1.69E-19  6.28E-20  1.66E-20  5.98E-21
   182       4.69E-14  3.31E-14  2.09E-14  1.47E-14  1.03E-14  6.39E-15  4.37E-15  2.90E-15  1.56E-15  8.99E-16
             4.76E-16  1.79E-16  7.84E-17  3.22E-17  9.34E-18  3.54E-18  1.32E-18  3.48E-19  1.26E-19
   183       6.02E-14  4.25E-14  2.68E-14  1.89E-14  1.33E-14  8.21E-15  5.61E-15  3.72E-15  2.00E-15  1.16E-15
             6.11E-16  2.30E-16  1.01E-16  4.14E-17  1.20E-17  4.55E-18  1.69E-18  4.48E-19  1.61E-19
   184       2.00E-14  1.42E-14  8.93E-15  6.29E-15  4.42E-15  2.73E-15  1.87E-15  1.24E-15  6.67E-16  3.85E-16
             2.04E-16  7.68E-17  3.36E-17  1.38E-17  4.00E-18  1.52E-18  5.64E-19  1.49E-19  5.38E-20
   185       9.77E-15  6.87E-15  4.28E-15  2.95E-15  1.98E-15  1.10E-15  6.52E-16  3.52E-16  1.33E-16  5.69E-17
             2.27E-17  6.23E-18  2.27E-18  8.16E-19  2.08E-19  7.39E-20  2.62E-20  6.63E-21  2.35E-21
   186       3.26E-15  2.29E-15  1.43E-15  9.82E-16  6.61E-16  3.67E-16  2.17E-16  1.17E-16  4.43E-17  1.90E-17
             7.55E-18  2.08E-18  7.57E-19  2.72E-19  6.95E-20  2.46E-20  8.73E-21  2.21E-21  7.82E-22
   187       1.26E-14  8.83E-15  5.50E-15  3.79E-15  2.55E-15  1.42E-15  8.39E-16  4.52E-16  1.71E-16  7.32E-17
             2.91E-17  8.01E-18  2.92E-18  1.05E-18  2.68E-19  9.51E-20  3.37E-20  8.53E-21  3.02E-21
   188       4.19E-15  2.94E-15  1.83E-15  1.26E-15  8.50E-16  4.72E-16  2.80E-16  1.51E-16  5.69E-17  2.44E-17
             9.71E-18  2.67E-18  9.73E-19  3.50E-19  8.93E-20  3.17E-20  1.12E-20  2.84E-21  1.01E-21
   189       1.54E-14  1.08E-14  6.72E-15  4.63E-15  3.12E-15  1.73E-15  1.03E-15  5.53E-16  2.09E-16  8.94E-17
             3.56E-17  9.79E-18  3.57E-18  1.28E-18  3.28E-19  1.16E-19  4.12E-20  1.04E-20  3.69E-21
   190       5.12E-15  3.60E-15  2.24E-15  1.54E-15  1.04E-15  5.77E-16  3.42E-16  1.84E-16  6.96E-17  2.98E-17
             1.19E-17  3.26E-18  1.19E-18  4.27E-19  1.09E-19  3.87E-20  1.37E-20  3.47E-21  1.23E-21
   191       1.81E-14  1.28E-14  7.94E-15  5.47E-15  3.68E-15  2.05E-15  1.21E-15  6.54E-16  2.47E-16  1.06E-16
             4.21E-17  1.16E-17  4.22E-18  1.52E-18  3.87E-19  1.37E-19  4.86E-20  1.23E-20  4.36E-21
   192       6.05E-15  4.25E-15  2.65E-15  1.82E-15  1.23E-15  6.82E-16  4.04E-16  2.18E-16  8.22E-17  3.52E-17
             1.40E-17  3.86E-18  1.41E-18  5.05E-19  1.29E-19  4.58E-20  1.62E-20  4.11E-21  1.45E-21
   193       2.09E-14  1.47E-14  9.16E-15  6.31E-15  4.25E-15  2.36E-15  1.40E-15  7.54E-16  2.85E-16  1.22E-16
             4.86E-17  1.34E-17  4.87E-18  1.75E-18  4.47E-19  1.58E-19  5.61E-20  1.42E-20  5.03E-21
   194       6.98E-15  4.91E-15  3.05E-15  2.10E-15  1.42E-15  7.87E-16  4.66E-16  2.51E-16  9.49E-17  4.06E-17
             1.62E-17  4.45E-18  1.62E-18  5.83E-19  1.49E-19  5.28E-20  1.87E-20  4.74E-21  1.68E-21
   195       3.34E-14  2.36E-14  1.49E-14  1.05E-14  7.35E-15  4.55E-15  3.11E-15  2.06E-15  1.11E-15  6.41E-16
             3.39E-16  1.28E-16  5.59E-17  2.30E-17  6.66E-18  2.53E-18  9.40E-19  2.49E-19  8.96E-20
   196       6.66E-15  4.70E-15  2.97E-15  2.09E-15  1.47E-15  9.09E-16  6.21E-16  4.12E-16  2.22E-16  1.28E-16
             6.78E-17  2.56E-17  1.12E-17  4.60E-18  1.33E-18  5.05E-19  1.88E-19  4.97E-20  1.79E-20
   197       1.99E-14  1.41E-14  8.88E-15  6.25E-15  4.39E-15  2.72E-15  1.86E-15  1.23E-15  6.65E-16  3.84E-16
             2.03E-16  7.66E-17  3.35E-17  1.38E-17  3.99E-18  1.52E-18  5.64E-19  1.49E-19  5.37E-20
   198       6.62E-15  4.68E-15  2.95E-15  2.08E-15  1.46E-15  9.04E-16  6.18E-16  4.10E-16  2.21E-16  1.28E-16
             6.76E-17  2.55E-17  1.12E-17  4.59E-18  1.33E-18  5.05E-19  1.88E-19  4.96E-20  1.79E-20
   199       5.46E-14  3.85E-14  2.42E-14  1.70E-14  1.18E-14  7.12E-15  4.68E-15  2.92E-15  1.39E-15  7.07E-16
             3.27E-16  1.04E-16  4.05E-17  1.52E-17  3.99E-18  1.43E-18  5.09E-19  1.29E-19  4.58E-20
   200       6.67E-14  4.71E-14  2.96E-14  2.08E-14  1.44E-14  8.70E-15  5.72E-15  3.57E-15  1.69E-15  8.64E-16
             4.00E-16  1.27E-16  4.95E-17  1.85E-17  4.88E-18  1.75E-18  6.23E-19  1.58E-19  5.60E-20
   201       4.24E-14  2.99E-14  1.88E-14  1.32E-14  9.19E-15  5.54E-15  3.64E-15  2.27E-15  1.08E-15  5.50E-16
             2.54E-16  8.07E-17  3.15E-17  1.18E-17  3.10E-18  1.11E-18  3.96E-19  1.01E-19  3.57E-20
   202       6.06E-15  4.28E-15  2.69E-15  1.89E-15  1.31E-15  7.91E-16  5.20E-16  3.24E-16  1.54E-16  7.85E-17
             3.63E-17  1.15E-17  4.50E-18  1.69E-18  4.43E-19  1.59E-19  5.66E-20  1.44E-20  5.09E-21
   203       2.22E-14  1.57E-14  9.87E-15  6.92E-15  4.81E-15  2.90E-15  1.91E-15  1.19E-15  5.65E-16  2.88E-16
             1.33E-16  4.23E-17  1.65E-17  6.18E-18  1.63E-18  5.83E-19  2.08E-19  5.27E-20  1.87E-20
   204       1.10E-14  7.77E-15  4.90E-15  3.45E-15  2.43E-15  1.50E-15  1.03E-15  6.82E-16  3.68E-16  2.12E-16
             1.13E-16  4.25E-17  1.86E-17  7.64E-18  2.22E-18  8.40E-19  3.13E-19  8.26E-20  2.98E-20
   205       3.03E-14  2.14E-14  1.35E-14  9.43E-15  6.56E-15  3.96E-15  2.60E-15  1.62E-15  7.70E-16  3.93E-16
             1.82E-16  5.77E-17  2.25E-17  8.43E-18  2.22E-18  7.95E-19  2.83E-19  7.19E-20  2.55E-20
   206       1.01E-14  7.13E-15  4.49E-15  3.14E-15  2.19E-15  1.32E-15  8.67E-16  5.40E-16  2.57E-16  1.31E-16
             6.06E-17  1.92E-17  7.50E-18  2.81E-18  7.39E-19  2.65E-19  9.43E-20  2.40E-20  8.49E-21
   207       1.82E-14  1.28E-14  8.07E-15  5.66E-15  3.94E-15  2.37E-15  1.56E-15  9.73E-16  4.62E-16  2.36E-16
             1.09E-16  3.46E-17  1.35E-17  5.06E-18  1.33E-18  4.77E-19  1.70E-19  4.32E-20  1.53E-20
   208       1.82E-14  1.28E-14  8.07E-15  5.66E-15  3.94E-15  2.37E-15  1.56E-15  9.72E-16  4.62E-16  2.36E-16
             1.09E-16  3.46E-17  1.35E-17  5.06E-18  1.33E-18  4.77E-19  1.70E-19  4.32E-20  1.53E-20
   209       1.41E-14  9.98E-15  6.28E-15  4.40E-15  3.06E-15  1.85E-15  1.21E-15  7.56E-16  3.59E-16  1.83E-16
             8.48E-17  2.69E-17  1.05E-17  3.93E-18  1.03E-18  3.71E-19  1.32E-19  3.36E-20  1.19E-20
   210       1.54E-14  1.08E-14  6.84E-15  4.82E-15  3.39E-15  2.10E-15  1.43E-15  9.53E-16  5.14E-16  2.97E-16
             1.57E-16  5.94E-17  2.60E-17  1.07E-17  3.10E-18  1.18E-18  4.38E-19  1.16E-19  4.17E-20
   211       1.62E-14  1.14E-14  7.19E-15  5.03E-15  3.49E-15  2.08E-15  1.36E-15  8.42E-16  4.03E-16  2.14E-16
             1.15E-16  7.15E-17  6.87E-17  6.96E-17  5.93E-17  4.32E-17  2.66E-17  1.13E-17  5.13E-18
   212       3.21E-15  2.26E-15  1.42E-15  9.95E-16  6.89E-16  4.12E-16  2.69E-16  1.67E-16  7.99E-17  4.25E-17
             2.29E-17  1.43E-17  1.37E-17  1.39E-17  1.19E-17  8.63E-18  5.32E-18  2.25E-18  1.03E-18
   213       2.23E-14  1.57E-14  9.89E-15  6.92E-15  4.80E-15  2.87E-15  1.87E-15  1.16E-15  5.57E-16  2.97E-16
             1.60E-16  9.96E-17  9.60E-17  9.73E-17  8.30E-17  6.04E-17  3.73E-17  1.58E-17  7.18E-18
   214       7.26E-15  5.12E-15  3.22E-15  2.25E-15  1.56E-15  9.36E-16  6.12E-16  3.80E-16  1.83E-16  9.76E-17
             5.28E-17  3.30E-17  3.19E-17  3.24E-17  2.76E-17  2.01E-17  1.24E-17  5.25E-18  2.39E-18
   215       7.42E-15  5.23E-15  3.29E-15  2.31E-15  1.61E-15  9.77E-16  6.48E-16  4.10E-16  2.03E-16  1.11E-16
             6.15E-17  4.04E-17  4.02E-17  4.12E-17  3.54E-17  2.58E-17  1.59E-17  6.74E-18  3.07E-18
   216       3.09E-15  2.19E-15  1.38E-15  9.71E-16  6.81E-16  4.20E-16  2.84E-16  1.84E-16  9.44E-17  5.30E-17
             3.05E-17  2.13E-17  2.18E-17  2.27E-17  1.96E-17  1.43E-17  8.83E-18  3.74E-18  1.70E-18
   217       4.75E-16  3.33E-16  2.06E-16  1.40E-16  9.19E-17  4.76E-17  2.56E-17  1.22E-17  6.48E-18  9.11E-18
             1.43E-17  2.06E-17  2.33E-17  2.45E-17  2.42E-17  2.25E-17  1.90E-17  1.24E-17  7.57E-18
   218       1.52E-16  1.07E-16  6.58E-17  4.48E-17  2.95E-17  1.53E-17  8.22E-18  3.92E-18  2.11E-18  3.01E-18
             4.74E-18  6.83E-18  7.76E-18  8.15E-18  8.07E-18  7.49E-18  6.34E-18  4.13E-18  2.52E-18
   219       1.73E-14  1.22E-14  7.66E-15  5.33E-15  3.66E-15  2.13E-15  1.33E-15  7.73E-16  3.25E-16  1.50E-16
             6.35E-17  1.84E-17  6.86E-18  2.49E-18  6.43E-19  2.29E-19  8.11E-20  2.06E-20  7.27E-21
   220       5.78E-15  4.07E-15  2.55E-15  1.78E-15  1.22E-15  7.09E-16  4.44E-16  2.58E-16  1.08E-16  5.00E-17
             2.12E-17  6.13E-18  2.29E-18  8.32E-19  2.14E-19  7.62E-20  2.70E-20  6.85E-21  2.42E-21
   221       2.43E-14  1.71E-14  1.07E-14  7.46E-15  5.12E-15  2.98E-15  1.86E-15  1.08E-15  4.55E-16  2.10E-16
             8.89E-17  2.57E-17  9.60E-18  3.49E-18  9.00E-19  3.20E-19  1.14E-19  2.88E-20  1.02E-20
   222       8.09E-15  5.70E-15  3.57E-15  2.49E-15  1.71E-15  9.92E-16  6.21E-16  3.61E-16  1.52E-16  7.01E-17
             2.96E-17  8.58E-18  3.20E-18  1.16E-18  3.00E-19  1.07E-19  3.78E-20  9.59E-21  3.39E-21
   223       3.12E-14  2.20E-14  1.38E-14  9.59E-15  6.58E-15  3.83E-15  2.40E-15  1.39E-15  5.85E-16  2.70E-16
             1.14E-16  3.31E-17  1.23E-17  4.49E-18  1.16E-18  4.12E-19  1.46E-19  3.70E-20  1.31E-20
   224       1.04E-14  7.33E-15  4.59E-15  3.20E-15  2.19E-15  1.28E-15  7.99E-16  4.64E-16  1.95E-16  9.01E-17
             3.81E-17  1.10E-17  4.11E-18  1.50E-18  3.86E-19  1.37E-19  4.87E-20  1.23E-20  4.36E-21
   225       3.82E-14  2.69E-14  1.68E-14  1.17E-14  8.04E-15  4.68E-15  2.93E-15  1.70E-15  7.15E-16  3.30E-16
             1.40E-16  4.05E-17  1.51E-17  5.49E-18  1.41E-18  5.03E-19  1.78E-19  4.52E-20  1.60E-20
   226       1.27E-14  8.96E-15  5.61E-15  3.91E-15  2.68E-15  1.56E-15  9.76E-16  5.67E-16  2.38E-16  1.10E-16
             4.66E-17  1.35E-17  5.03E-18  1.83E-18  4.71E-19  1.68E-19  5.95E-20  1.51E-20  5.33E-21
   227       4.51E-14  3.18E-14  1.99E-14  1.39E-14  9.51E-15  5.53E-15  3.46E-15  2.01E-15  8.45E-16  3.90E-16
             1.65E-16  4.78E-17  1.78E-17  6.49E-18  1.67E-18  5.95E-19  2.11E-19  5.34E-20  1.89E-20
   228       1.50E-14  1.06E-14  6.64E-15  4.62E-15  3.17E-15  1.84E-15  1.15E-15  6.70E-16  2.82E-16  1.30E-16
             5.50E-17  1.59E-17  5.94E-18  2.16E-18  5.57E-19  1.98E-19  7.03E-20  1.78E-20  6.30E-21
   229       1.50E-15  1.06E-15  6.67E-16  4.70E-16  3.30E-16  2.04E-16  1.39E-16  9.22E-17  4.95E-17  2.85E-17
             1.51E-17  5.67E-18  2.47E-18  1.02E-18  2.93E-19  1.11E-19  4.12E-20  1.09E-20  3.92E-21
   230       3.14E-14  2.22E-14  1.40E-14  9.86E-15  6.92E-15  4.28E-15  2.92E-15  1.94E-15  1.04E-15  5.98E-16
             3.16E-16  1.19E-16  5.19E-17  2.13E-17  6.16E-18  2.33E-18  8.66E-19  2.28E-19  8.23E-20
   231       4.03E-14  2.85E-14  1.80E-14  1.27E-14  8.89E-15  5.50E-15  3.75E-15  2.49E-15  1.34E-15  7.69E-16
             4.06E-16  1.53E-16  6.67E-17  2.74E-17  7.92E-18  3.00E-18  1.11E-18  2.94E-19  1.06E-19
   232       1.34E-14  9.49E-15  5.99E-15  4.22E-15  2.96E-15  1.83E-15  1.25E-15  8.28E-16  4.45E-16  2.56E-16
             1.35E-16  5.09E-17  2.22E-17  9.14E-18  2.64E-18  9.99E-19  3.71E-19  9.79E-20  3.53E-20
   233       1.37E-14  9.63E-15  5.99E-15  4.13E-15  2.78E-15  1.55E-15  9.15E-16  4.93E-16  1.86E-16  7.97E-17
             3.17E-17  8.72E-18  3.18E-18  1.14E-18  2.92E-19  1.04E-19  3.67E-20  9.28E-21  3.28E-21
   234       4.56E-15  3.21E-15  2.00E-15  1.38E-15  9.27E-16  5.15E-16  3.05E-16  1.64E-16  6.20E-17  2.66E-17
             1.06E-17  2.91E-18  1.06E-18  3.81E-19  9.73E-20  3.45E-20  1.22E-20  3.09E-21  1.09E-21
   235       1.76E-14  1.24E-14  7.71E-15  5.31E-15  3.58E-15  1.99E-15  1.18E-15  6.34E-16  2.39E-16  1.02E-16
             4.08E-17  1.12E-17  4.09E-18  1.47E-18  3.75E-19  1.33E-19  4.71E-20  1.19E-20  4.22E-21
   236       5.87E-15  4.13E-15  2.57E-15  1.77E-15  1.19E-15  6.62E-16  3.92E-16  2.11E-16  7.98E-17  3.42E-17
             1.36E-17  3.74E-18  1.36E-18  4.90E-19  1.25E-19  4.44E-20  1.57E-20  3.98E-21  1.41E-21
   237       2.15E-14  1.51E-14  9.42E-15  6.49E-15  4.37E-15  2.43E-15  1.44E-15  7.75E-16  2.92E-16  1.25E-16
             4.99E-17  1.37E-17  5.00E-18  1.80E-18  4.59E-19  1.63E-19  5.76E-20  1.46E-20  5.16E-21
   238       7.17E-15  5.04E-15  3.14E-15  2.16E-15  1.46E-15  8.09E-16  4.79E-16  2.58E-16  9.75E-17  4.18E-17
             1.66E-17  4.57E-18  1.67E-18  5.98E-19  1.53E-19  5.42E-20  1.92E-20  4.86E-21  1.72E-21
